tester_idx,project_idx,label,match_prob
1773,710,0,0.02314063601059843
1725,596,0,0.4675187099880765
1838,540,0,0.05937471091245407
541,880,1,0.49533537042331155
1646,278,0,0.04543293262474071
265,469,0,0.044040963053690596
1431,748,0,0.06689651629280752
757,819,0,0.05631199766982901
894,484,0,0.07534140438565044
73,453,0,0.43486705651280405
200,990,1,0.38438986643652984
1450,969,0,0.06867057424817742
1050,805,0,0.05664301544235268
469,348,0,0.05729288000109019
1217,17,0,0.6003841176004872
1843,460,0,0.011694814564087282
674,292,1,0.046803292149833434
1893,49,0,0.05012001126700935
1803,727,0,0.05197950640617146
1949,558,0,0.03312072090639946
1614,468,0,0.0518128712827782
1050,427,0,0.3560166475805992
232,192,0,0.02255194972663834
713,561,0,0.010112337807763336
467,133,0,0.45235958448021274
1199,244,0,0.0385385216566405
348,714,0,0.014217574077938331
1125,146,0,0.046716969612838624
229,413,1,0.04788866817553072
1304,589,0,0.01931367629838461
531,332,0,0.05424432632546071
252,178,0,0.023505446962959715
910,296,0,0.037344841105698065
510,171,0,0.05138904261314606
504,553,0,0.02144010211835447
1818,976,0,0.05579253054981988
1463,116,0,0.011794634242614108
1944,313,0,0.027700912312888203
1469,849,0,0.046302584565209574
1604,324,0,0.04459458156191486
1837,225,0,0.034403354503655004
470,481,0,0.048162317125141366
1639,929,1,0.023419449549965405
44,384,0,0.0359043754768592
1581,925,0,0.05878017875683954
442,918,1,0.031610584736934844
1400,146,0,0.05113595345240905
281,718,0,0.020598369411209204
1040,779,0,0.04809721134413646
1025,549,0,0.037938474282085535
1544,407,1,0.059307437154847174
1094,76,0,0.027465404052735565
1974,780,0,0.05490708989003274
516,955,1,0.46620746526529866
604,711,0,0.036128979554270156
165,180,0,0.057306199165335504
743,372,0,0.045504455663385124
622,637,0,0.012988138756021091
1034,514,0,0.04513287662941956
1240,1,0,0.37327724774174637
1540,160,0,0.04577269482373352
1203,238,0,0.04322815777372195
1948,93,0,0.030371084439367563
1157,230,0,0.04100371151400616
862,893,0,0.052092833316476975
1958,839,0,0.03497741254359514
192,340,0,0.05483709542339933
1720,418,0,0.5408481909119974
1573,400,0,0.060146664916496034
1881,503,0,0.050504373784383834
1039,329,0,0.4222971899643415
1892,244,0,0.04219505341278773
964,144,0,0.032900132469770714
1583,348,0,0.05101338721640379
1897,95,0,0.04639105665529976
1693,501,0,0.2549829666914409
1075,424,0,0.04026836355763409
642,108,0,0.050581188771781825
315,351,0,0.012692502436910943
629,425,0,0.05634332743580621
444,933,1,0.4457819754152881
669,653,0,0.020359505946500787
1342,953,0,0.04500328174933831
100,951,0,0.04960921744428998
173,890,0,0.010917202698894499
1119,236,0,0.02174166726673621
1919,391,0,0.05925592444302643
378,486,0,0.0228185951728875
1657,3,0,0.038484703488886725
1100,850,1,0.3923595193164457
1747,755,1,0.5461570646256664
1962,377,0,0.023646985590415143
1013,745,0,0.022022522522782625
576,68,0,0.5345609535077283
975,883,0,0.2705067526764219
1790,103,0,0.020717807520034787
989,199,0,0.05846064883827714
1082,67,0,0.01835204972399486
1588,528,0,0.020048637161808408
1876,187,0,0.041684843330448966
1386,954,0,0.02217476991963251
1319,987,0,0.057691346256709373
211,596,0,0.02994232603820394
1303,690,0,0.04765382091385117
1126,113,0,0.3540308914293802
1853,650,0,0.044570959724056725
790,686,0,0.03549238333349032
1825,257,0,0.05946290833668248
195,767,0,0.04521830063175732
27,702,0,0.05353917215584596
453,405,0,0.041311353680222054
366,796,0,0.018188462329967334
558,104,0,0.03992762327685515
265,379,0,0.05469340231713973
669,171,0,0.033729385135024506
110,194,0,0.03179892609960226
1974,601,1,0.4030835334373694
1037,662,0,0.024725476374352674
1469,673,0,0.7249836070616533
1195,495,0,0.04455605043810203
535,823,0,0.05956855921514438
1433,793,0,0.044017891388844974
1958,499,0,0.017689050661018113
181,177,0,0.04907523706628183
351,300,0,0.015751837834346354
1977,717,0,0.027404377195046924
1244,202,0,0.02745805308786082
1386,232,0,0.041840492697994856
192,35,0,0.016399386763245757
1800,282,0,0.025133339629680063
1780,812,0,0.05377714468087547
250,827,0,0.03059366813006157
887,206,0,0.0586718073057487
288,172,0,0.012959719455474375
1153,936,0,0.04741898184579131
789,76,0,0.04167088134191139
1659,925,0,0.04957540142629979
387,347,0,0.04240860424617793
261,861,0,0.36008831141340386
1949,513,0,0.3519673809830857
896,541,0,0.037883043215437465
1590,562,0,0.05273841011700288
1996,645,0,0.032131082137806875
754,526,0,0.048186444481982886
929,146,0,0.011677491336896663
1249,312,1,0.01085740011652104
1937,664,0,0.018578432544319207
1571,923,0,0.04489810673766621
1285,524,0,0.053909169753497396
1939,793,0,0.04909190565661795
1575,889,0,0.0468322304864504
858,283,0,0.026128367264273054
960,828,1,0.05497939409766075
676,672,1,0.6623344228243397
840,844,0,0.018736411684467377
1894,303,0,0.04655308068082941
828,968,1,0.03523186970270664
511,500,0,0.04311702332115511
1973,891,0,0.04414606096443382
146,169,1,0.38271644612831934
806,156,0,0.0445226965893596
340,117,0,0.07630544953802729
223,254,0,0.05497137429374639
200,800,0,0.0399210495826282
522,558,0,0.5140367732706734
1267,739,0,0.05211301059582475
1534,236,0,0.011414920466538605
1565,591,0,0.04643673864240019
1924,371,0,0.04920386975888017
395,46,0,0.03556292768251644
1589,125,0,0.018243499748812477
1815,299,0,0.04378265228077206
645,425,0,0.02450937223067766
344,763,0,0.02758710191946357
872,335,0,0.47413336461454814
792,422,0,0.016988586244977035
976,739,0,0.0389562260982569
1623,573,0,0.02064210146706827
1961,680,0,0.020685919323944663
623,480,0,0.05871167276483047
758,806,1,0.049540976462810575
1235,963,0,0.03832107989472689
1184,271,0,0.020826489375435693
531,205,0,0.03929407917969437
1807,148,0,0.022822233308074383
1830,340,0,0.04552837458554634
1161,425,0,0.044431896107210475
1654,464,0,0.03139624875464594
758,848,0,0.049374698429501325
307,191,0,0.011492831668590595
1655,572,0,0.019427593562968033
320,655,0,0.016445910656823333
1542,804,0,0.030341258250056263
1583,740,0,0.04367417886897798
1308,717,0,0.014498317298810483
210,171,0,0.04101467366101402
1500,461,0,0.013387334059432045
571,791,0,0.04554377153003236
1179,31,0,0.014498483263258307
199,37,0,0.41035782330350157
1426,322,0,0.01339058666613148
1362,971,0,0.03548128927593459
1869,687,0,0.04418793441052053
25,39,1,0.041464325531004854
343,190,0,0.04414035575480864
1649,377,0,0.037266476527119376
662,545,0,0.07661479361620399
1211,815,0,0.01367350651804536
734,790,0,0.03575539096972206
753,35,0,0.058380269587355996
1805,521,0,0.02623280205503522
1710,539,1,0.040559669735242054
370,572,0,0.04243166786818965
1125,616,0,0.04892137830554791
950,951,0,0.01902936650579842
790,317,0,0.436489169850775
1803,247,0,0.050562632762812615
1589,661,0,0.04057718388049149
1238,719,0,0.03105948025381055
613,780,0,0.06438255415744108
271,504,0,0.04600464750586215
680,882,0,0.058317464705399544
1698,219,0,0.05555433832691851
1023,745,0,0.01574626166760029
179,510,0,0.03650526614707766
822,833,0,0.03877991994045811
1187,677,0,0.013250667745927314
1401,53,0,0.03516744360076209
1117,536,0,0.8091798931167031
1172,486,0,0.046785320430977134
72,852,0,0.056877881493335856
1997,16,0,0.01037863243209097
581,773,0,0.029450956949693026
602,786,0,0.03699458966867418
651,206,0,0.06600052066287208
1324,412,0,0.05713268726493403
428,87,1,0.19174695097287636
1577,42,0,0.054161787953477994
1,863,0,0.012065237619151145
1573,55,0,0.07719504543987525
269,614,0,0.05075001206284918
471,533,0,0.0355729119840079
1060,7,0,0.020438126905161388
66,874,0,0.014657261657382572
1175,618,0,0.3377706148012311
1693,483,0,0.05946663410258837
7,260,1,0.33675662528178973
1892,192,0,0.037929358458811215
1842,529,1,0.4187427492276006
500,846,0,0.39686215096649874
1413,728,0,0.05974581413911194
1915,129,0,0.01877976413463883
550,125,0,0.04819846638912671
1243,694,0,0.014995766401131518
7,183,0,0.03562605444148503
548,640,0,0.02998294985822232
272,389,0,0.012380455198021452
1732,514,1,0.5440370238604783
211,710,0,0.4125474112242628
482,306,0,0.04163686568425358
1252,350,0,0.3753257484751213
1534,615,0,0.03770692135807348
1566,47,0,0.01995721614629103
662,511,0,0.0777289145519597
1865,879,0,0.07909153307141056
87,848,0,0.05930687624654982
1651,831,0,0.018215149460322374
219,308,0,0.015455227429546373
296,158,0,0.029277928023121694
1932,838,0,0.03144035768023519
1099,793,0,0.07678345425866323
1535,685,0,0.05429378256129093
1444,879,0,0.055412272704941035
867,850,0,0.016657807915397855
949,212,0,0.050455283893585993
977,872,0,0.01583305242239477
1640,701,0,0.011974778839113
1327,819,0,0.03564458759858548
317,737,0,0.013000727740262126
131,801,0,0.03570300593434269
379,186,0,0.024784260290251704
878,223,0,0.056505151510349565
1984,540,0,0.07177661584860416
330,404,0,0.04565330536571321
509,46,0,0.02485378822453251
1101,701,0,0.6412546261790202
1050,40,1,0.3468330406772908
712,907,0,0.011698833625062861
1622,258,0,0.046967037690809274
1929,123,0,0.029333800927943902
1874,952,0,0.32520386621375147
1917,907,0,0.03794870569255366
1923,87,0,0.027600146102641464
543,796,0,0.5539753864416413
1078,616,0,0.030597623726755264
263,645,0,0.04150555880557339
1968,110,0,0.03626461245972194
126,595,0,0.03312994090515488
796,800,0,0.041115910848656526
1714,82,0,0.039416503301784395
1349,373,0,0.02529272848002847
1039,337,1,0.05613605333368194
137,798,1,0.44422316975771714
82,506,0,0.03214882180457255
750,245,0,0.5805895935365578
487,70,0,0.33518799017072526
567,800,0,0.043228530847692084
980,551,0,0.03174518124464617
935,18,0,0.054973241019030644
783,402,0,0.022050833598316916
1249,239,0,0.030452825170539044
1067,980,0,0.025070107441929994
248,753,0,0.05072953587742509
1518,372,0,0.019725053794958702
1098,161,0,0.023786740914557333
1459,850,0,0.011055477887736328
291,354,0,0.03782418454930879
1357,632,0,0.047236337858958345
166,272,0,0.05053591215039097
1199,232,0,0.02670233835729452
233,873,0,0.03585588188775381
1202,283,1,0.49618827736002635
1143,401,0,0.026241841814107852
428,935,0,0.3660402948080213
865,920,0,0.047104424503802665
1385,775,0,0.039512627251838725
1712,987,0,0.026370037009454055
1122,872,0,0.04464252169523927
961,632,0,0.3232651754947346
291,467,0,0.026209998324610177
912,829,0,0.39036598337360023
746,577,0,0.02640487443083813
763,186,0,0.04802056310329265
1009,164,0,0.04867310163378554
147,758,0,0.041253275385538274
115,604,0,0.46544217512572117
471,925,0,0.01398112568682959
684,823,0,0.46985156303686104
31,1,0,0.016052818548202293
1093,860,0,0.05910052546869084
1760,39,0,0.058539814869883036
1988,449,0,0.06462449896103033
262,479,0,0.02609117288923502
909,284,0,0.021036468112434304
1152,284,0,0.0598124358828494
1045,855,0,0.514288624731197
1586,558,0,0.48451331275949655
1183,358,0,0.032874185077332224
1892,817,0,0.024729122854709067
1580,51,0,0.4179658521343112
1380,843,0,0.01943226945427867
513,263,0,0.040230682467772456
1641,963,0,0.030690814517655256
1767,980,0,0.031410345436977814
978,706,0,0.43316406381806616
973,346,0,0.03276285765591012
672,861,0,0.015908026470742815
1481,993,1,0.6044123065094584
835,501,0,0.014755404116496503
1030,388,0,0.032298112249064745
1122,180,0,0.04331186918669765
1288,367,1,0.6022693905302179
1444,934,0,0.07720838451288294
1986,519,0,0.04207115882169599
509,133,0,0.05478289788356546
571,730,0,0.012626872486476511
962,241,0,0.6825901048809713
841,425,0,0.021069244947542733
1398,665,0,0.05770011585180558
792,322,0,0.02730642893831963
1835,829,0,0.05743210878087903
598,562,0,0.0575666228768177
124,166,0,0.06773545179543658
29,783,1,0.39926181331873556
88,108,0,0.05445047718023009
232,1,0,0.06977792331557081
1968,275,1,0.19355050127641493
235,331,1,0.5267586837930448
600,565,1,0.29848681056705917
754,283,0,0.5640998071851197
140,200,0,0.014760904873232901
1768,960,0,0.048597875343876155
162,896,0,0.0380963457392338
254,559,0,0.05675974865867295
870,685,1,0.4182347591368977
1580,458,0,0.014245942869842189
739,164,0,0.017590030383290003
751,451,0,0.044737076458040335
481,298,0,0.02617137431659171
1275,949,0,0.044115283641941706
163,532,0,0.021671375715064074
132,798,0,0.05667216176870909
1003,83,0,0.02483778333558761
1368,334,0,0.053030040901539115
1634,119,0,0.07478487975664179
637,347,0,0.020345862823295778
1487,11,0,0.0322175465308004
1114,648,0,0.03783048990496625
1982,522,0,0.05407880391247833
1359,416,1,0.027357011485772242
1441,256,0,0.026740803283233604
1526,287,0,0.057380608200779476
1588,292,0,0.010507628305098429
859,450,0,0.06272977910557175
1615,874,0,0.013386984130216703
800,893,0,0.013317212840885308
1513,398,1,0.4620085992498815
1701,592,0,0.06915973516097103
906,729,0,0.0667414186973611
1887,384,0,0.0504096226311335
1847,752,0,0.025088243563505187
446,845,0,0.02879292152976933
1656,132,0,0.030260595896789373
414,520,0,0.299623559673092
511,623,1,0.45272942090420226
208,625,1,0.5240599281501276
1397,708,1,0.6786981507325086
426,172,0,0.4696359231706473
575,70,0,0.022969604366272846
1596,364,0,0.0180483095594505
1238,305,0,0.0434255197864035
241,188,0,0.0571603380495738
972,921,0,0.0481058138100765
1774,390,1,0.5624502539866778
1282,882,0,0.05586028843214052
648,712,0,0.04673390296653676
1146,949,0,0.013754416389814846
1566,664,0,0.010933900088611745
599,418,0,0.03565844458602416
326,696,0,0.051335256038758936
121,476,0,0.05338664198491943
914,137,0,0.013287147044208017
203,305,0,0.4918826499308648
459,831,0,0.05817637351643843
1229,767,0,0.023312462633818115
1360,307,0,0.05360328549102145
1831,160,1,0.5350191709944989
383,854,0,0.0508711693743353
83,80,0,0.05564457601447986
1852,140,0,0.05978761454282156
132,490,0,0.365606768890345
1203,981,0,0.07318347257007096
601,888,0,0.02635554474374103
1004,249,0,0.035586517801133505
177,527,0,0.0470290398611976
1034,66,0,0.010407415638607856
587,627,0,0.010420614501110276
1598,61,0,0.03644313461036718
1876,180,0,0.028838286742337245
73,555,0,0.3919388836413833
1747,169,0,0.019515761295439846
1624,257,1,0.5323679808711461
88,520,0,0.050244210945738804
1371,951,0,0.04946870854781402
230,319,0,0.010254933960972537
1677,674,0,0.43380183510703324
1046,249,0,0.02784314634038044
1354,517,0,0.04237365388123121
1672,674,0,0.047617919004357405
1265,778,0,0.03569821855393924
1561,666,0,0.06252325756081654
1772,77,0,0.03055712475121048
779,935,0,0.04589224974046363
1147,699,0,0.05459581495559874
299,181,0,0.025542266975510756
1690,716,0,0.01828162614543747
1966,395,0,0.034794283984242926
1715,859,0,0.034957636797470396
1275,412,0,0.02427809030158426
1211,735,0,0.03627495537845307
212,17,1,0.054850572312438714
1368,748,0,0.03758977191026984
1796,639,0,0.0601551597085462
1162,964,1,0.49683034229436507
1449,776,0,0.01847328007923394
756,544,0,0.01770665383151303
1944,361,0,0.05752492804560946
1309,451,0,0.030751411874413263
672,318,0,0.0348242431674191
1645,880,0,0.021402491802992658
511,146,0,0.02201475377758686
1558,817,0,0.06312260350564476
207,150,1,0.3800788769877732
18,976,0,0.03270905374822129
173,771,0,0.04432856225758305
75,105,0,0.016025256970104502
333,656,1,0.5877638074322676
633,58,0,0.01962349694556343
432,520,0,0.053592334107598755
1245,959,0,0.05683826241717266
1593,640,0,0.03296624418493703
1929,272,0,0.04451945656291932
410,776,0,0.03971101046101908
1868,83,0,0.05447027838058881
1667,212,0,0.35878220432078783
671,714,1,0.3727923788953861
1838,281,1,0.43102043455098693
1701,784,0,0.04419105326521012
1336,634,0,0.03459662094682507
896,825,0,0.022921666576021946
698,85,0,0.04648328551917909
669,136,0,0.0437787472915221
1534,586,0,0.046467810961833104
1197,884,0,0.04405384667927364
900,222,0,0.049787031865022535
1805,811,0,0.04885250468196857
122,318,0,0.05002410684269602
136,793,0,0.030890416107806053
244,313,0,0.01671601196198202
1260,403,0,0.027204129929486946
11,651,0,0.3740693713226296
1971,558,0,0.019960033388093948
413,633,0,0.06459564549830031
1305,717,0,0.012508674166718971
650,457,1,0.6316690619481773
567,478,1,0.4066001740357172
1569,296,0,0.2676085380558457
1265,57,0,0.04951810342179893
496,253,0,0.03016352026797433
1210,769,0,0.030116188618278333
1363,580,0,0.050881478244931624
1319,354,0,0.5008984538178176
1993,917,0,0.011340653773609967
1645,209,0,0.020202948554282115
1801,286,0,0.03969187544023462
1406,30,0,0.06477612253453861
1141,294,0,0.5050674735130131
294,479,0,0.042602028471804006
296,391,0,0.010159981023957695
1787,363,0,0.07100432894885025
653,472,0,0.021439839598368156
361,341,0,0.03483580391630724
1996,358,0,0.02755678096882682
204,981,0,0.018391742994937677
1248,929,0,0.05091391871254562
1574,847,0,0.3068853556956493
28,507,0,0.0541579066277239
1754,76,0,0.04213987247325653
792,759,0,0.028389368085602697
1166,354,0,0.01651390215012424
1340,494,0,0.03385678147804535
188,817,0,0.04075632055788487
1425,88,0,0.33200974034532515
272,722,0,0.048958908761244445
125,229,0,0.035672053272268356
653,580,0,0.028652801581156503
134,948,1,0.03292889766741794
263,695,0,0.034057865187456085
1105,89,0,0.049709319145203316
1755,641,0,0.034190060876383245
1361,662,0,0.01564393163486122
1877,973,0,0.04586724835151416
1383,249,0,0.029423570466641145
521,734,1,0.4987483496014042
855,732,0,0.05632897799054731
1218,537,1,0.7313276159439129
885,246,0,0.051896776892279645
889,986,0,0.04457537532561542
244,659,0,0.013337955817454774
1842,365,0,0.015948950376964463
105,500,0,0.033416179621875444
897,18,0,0.030487218436364094
839,724,0,0.03797666664270243
1758,359,0,0.011059657075996645
1930,466,0,0.031734914870124926
947,891,0,0.05656390854425937
630,19,0,0.5344502814507752
1543,237,0,0.02403283741473853
471,284,0,0.03198711351597304
1814,426,0,0.03073702695447527
1,944,0,0.013334143851429166
779,846,0,0.044452748751017304
693,935,1,0.5240716146521229
1152,332,0,0.04092873379551023
124,975,0,0.07647634325038952
1199,90,0,0.028907045039779297
1871,508,0,0.041058006964391894
1279,361,0,0.04859887871542453
705,795,0,0.0407243185226607
623,67,0,0.017074723422274188
531,377,0,0.046154850312005447
571,568,0,0.46036793073808246
986,963,0,0.045826940209080284
1871,781,0,0.07982171837271551
697,728,0,0.06677288841590852
1578,202,0,0.017992297267151455
1798,913,0,0.029531162287787238
11,838,0,0.3992568733918078
308,304,0,0.0325201256906764
305,605,0,0.057085421059066506
1960,428,0,0.04255066706755883
1626,296,0,0.0363741243639595
1279,163,0,0.024455138867937033
1450,966,0,0.012201599344229134
571,949,0,0.023582764603065798
135,338,0,0.017897570517942316
542,149,0,0.05712894873836493
1729,74,0,0.05265922311792
993,958,0,0.07742455861886026
877,70,1,0.49194531163391325
443,547,0,0.039856225241016674
109,998,1,0.45571436972549145
20,207,0,0.04409082160636551
1029,95,0,0.047782281122584466
1034,452,0,0.03910603898469719
219,158,1,0.2867088591808006
1645,975,0,0.04612459297152049
479,905,0,0.0205249835324069
337,478,0,0.06955957542729206
1355,189,1,0.6255174108244034
1999,734,0,0.050469820805034156
1851,709,1,0.3978305034830952
618,105,0,0.01873788686129174
1483,346,1,0.052487757275828995
1423,672,0,0.47120686821389385
676,152,0,0.012595015481926843
1321,545,0,0.03148708771240195
354,520,0,0.017163431190704216
1057,809,0,0.012721070694404084
1265,126,0,0.05398097668521175
1645,778,0,0.039441014328481155
1415,621,0,0.02109758714128359
324,698,0,0.01800265438608735
224,611,1,0.5722499178607451
1744,305,0,0.017371430319442372
1303,612,0,0.03860433804927788
1879,667,0,0.05824164089235319
1296,525,0,0.02004192967045148
1051,227,0,0.55040983473137
230,489,0,0.046907409781961694
837,774,0,0.07102808493031763
1414,188,0,0.07504958986264812
347,308,0,0.01512257225648398
488,949,0,0.01937025697542811
1033,126,0,0.031082844992503682
1457,691,0,0.04258629704446145
1327,442,1,0.4591437812500115
1637,565,1,0.46019270242963706
244,444,0,0.030459760687436645
1480,103,0,0.013131564492406426
833,839,0,0.013579514269214527
1408,19,0,0.012716398389443136
1656,466,0,0.053587414908520446
1917,125,0,0.05170176232870871
1028,538,0,0.42239545493677827
4,346,0,0.07991502364121413
787,967,0,0.04909883391375974
493,957,0,0.04831833764080682
1517,915,0,0.010081780437373558
289,118,0,0.01010123183401244
500,572,0,0.012900751215434034
1428,684,0,0.021729495078931033
940,678,0,0.06363441600892639
290,100,0,0.42425846741397727
173,233,0,0.02522584517075354
39,761,0,0.01582712547946448
65,201,0,0.012220324996425166
341,746,0,0.016107809077753322
601,155,0,0.03241405690858607
1243,813,1,0.4083065169580783
966,209,1,0.46861441171192786
633,458,0,0.03964612361719551
765,405,1,0.07645725740360994
1649,593,1,0.3686772007958113
1188,36,0,0.04874239664395608
211,650,1,0.35582716529740765
1931,809,0,0.04661919361772949
345,260,0,0.010726946666656176
219,259,0,0.026429224846827262
1667,528,0,0.059765445909711834
1100,339,0,0.021931211141302837
1463,841,0,0.05270001547397894
1394,914,0,0.012984581447498497
630,34,1,0.04554709618050382
1320,936,0,0.3998079021808896
660,793,0,0.05429850843371739
893,763,0,0.030184859578151937
880,638,1,0.4552469947165115
548,92,1,0.45855171322864197
1978,980,0,0.06586471050941572
1588,673,0,0.02957853252660618
1637,83,1,0.4933819778026315
766,624,0,0.011384044073809283
1024,353,0,0.02762093743218829
1424,232,0,0.3022550474220971
568,742,0,0.023092053245915258
1259,466,0,0.011855402622985414
260,333,0,0.07564836637336712
1769,914,0,0.07239371773621583
312,318,0,0.054540159407369684
1745,668,0,0.018193225048681247
1553,668,1,0.05571824512262251
678,178,0,0.055679732384345156
910,720,0,0.048510213109898524
1591,954,0,0.05378474205120542
570,944,0,0.020178592251772494
1542,467,0,0.050195813707303985
1618,158,0,0.2646044257451271
1508,984,0,0.05002843899775136
516,380,0,0.05815033068683054
728,377,1,0.06338015099735794
1891,944,1,0.03020819151354319
1904,979,0,0.04825569156278253
252,94,0,0.03751082560267969
1634,649,0,0.012601302052025535
1155,536,1,0.4574289019098591
583,563,0,0.01570132886796918
83,847,0,0.052876616348476776
1168,213,0,0.05530981693602283
1063,772,0,0.04307895652825318
323,760,0,0.04767649598467576
1888,776,0,0.044939818569918355
104,637,0,0.3274235195976417
58,528,0,0.02499440798152954
1859,190,0,0.033040855137127734
1849,623,0,0.05170561487911983
1515,72,1,0.4216105734952233
1019,464,0,0.04583717280923841
1939,273,1,0.34813989925927036
1826,718,0,0.05594276610670644
1679,585,0,0.7273685934382981
1001,317,0,0.04180470562182906
1874,852,0,0.05193092091374783
1031,501,0,0.03741847324241051
641,830,0,0.4676657356863574
1014,396,0,0.030114004777961605
1044,939,1,0.07436113633282428
223,562,0,0.019311235249070004
379,911,0,0.389454552289319
1259,629,0,0.05448876833100096
1880,28,0,0.017233651563453353
276,245,0,0.025638283030071714
927,276,0,0.4021063779346948
1209,67,0,0.05010665203711561
1173,17,0,0.058399710347446045
1210,153,0,0.05992991503277317
1209,123,1,0.019700165308566782
265,404,0,0.025186120034441956
1319,697,0,0.054137223306337634
308,66,0,0.028276902816117624
1348,213,0,0.061528741510186016
489,843,0,0.03539616274147288
1638,904,0,0.03149422049672904
413,786,0,0.07339347222392975
185,157,0,0.05813272590731781
974,759,0,0.05800919922904733
1038,668,1,0.028464189674960734
1832,29,1,0.4709344972947994
1584,36,0,0.02270611302888716
1682,25,0,0.05652153823327183
346,503,0,0.031163314830892075
627,73,0,0.264822781546253
1715,72,0,0.36012894917242966
1373,756,0,0.028955554548436103
274,492,0,0.017529819578497842
1120,599,0,0.022479607100576754
370,729,0,0.03582864392966724
1483,818,0,0.030505114737531584
700,116,1,0.053385213029016415
460,579,0,0.02901648060610556
839,976,0,0.2677475480506819
304,531,0,0.02149981550097615
419,707,0,0.052194140473195594
1361,323,0,0.01814653662767233
1711,926,0,0.01937621587412341
716,836,0,0.02863798224062234
1928,814,1,0.5498380919650118
1036,958,1,0.020696612359484758
471,528,1,0.6114337930393006
39,484,0,0.018574072219282332
199,144,1,0.4134136323462761
1210,733,0,0.02927256131370755
1523,389,0,0.04532086572753097
454,793,0,0.04334549132585607
1991,915,0,0.013498950115894833
1331,948,0,0.023537936404481735
1595,386,0,0.05555641022970788
0,29,0,0.018186865857078974
1909,35,0,0.037404340863467334
678,637,0,0.031508648267456606
944,396,0,0.3212484893324354
262,232,0,0.06852837536559726
1153,585,0,0.5805271835989809
1406,489,0,0.06907364666717565
1112,138,0,0.014780499447286995
1821,35,0,0.04955975931460625
208,955,0,0.040739287982841946
651,371,0,0.04401714000550699
987,226,0,0.012493251970658533
1734,434,0,0.011154078313542039
185,753,0,0.012573511838494691
847,520,0,0.024598009497110745
981,360,0,0.04465518470847412
909,10,0,0.032413354933476475
1282,701,0,0.0558320192343347
741,220,1,0.5163295366525007
120,927,0,0.032539269700608685
537,613,0,0.012469002191064317
162,829,0,0.014912761230327712
1686,972,0,0.051132295857990034
199,714,1,0.5727643482370371
657,130,0,0.013833801066057968
1767,42,0,0.04939801807328596
1143,833,0,0.03000214846136587
1998,610,0,0.013407509607715393
111,149,0,0.01653501475160704
1137,337,0,0.01591194080911082
1443,246,0,0.37763679868662003
1133,295,0,0.03551410776043195
224,717,0,0.414815259790887
1807,181,0,0.011522544234034057
513,727,0,0.04025733822601164
1688,316,0,0.03000737481452046
1223,67,0,0.023996494077339794
607,100,0,0.05254965001226967
998,353,0,0.022579445586584895
456,175,0,0.024329808507844365
643,196,0,0.05808922163447769
1224,212,0,0.32463593328022733
429,132,0,0.03833240562612238
530,797,0,0.054197001245415564
1636,479,0,0.39632602414904117
1090,211,0,0.050423309412641934
1384,985,0,0.03700690480914088
1524,356,0,0.05682188514897713
679,656,0,0.03962993130687905
1560,938,0,0.010551157077669873
726,728,0,0.3973855597244052
1318,786,0,0.05793057162535661
1077,553,0,0.01614793933478121
30,933,0,0.061129137727475434
1741,773,1,0.43325538290964594
1925,115,0,0.033803957811547124
405,866,0,0.03331793541506163
930,477,0,0.032048315510818146
1489,543,1,0.321883558305395
11,964,1,0.4825311519357863
674,848,0,0.04659179364879109
482,189,0,0.01010090250838667
549,721,0,0.032404107933972345
513,180,0,0.014711359369211743
1591,113,0,0.011534639989503694
1022,35,0,0.020607114885435925
1084,576,0,0.030677088416880598
1926,458,0,0.41299177512519203
333,474,0,0.03592068437679581
70,132,0,0.04533810421860828
1763,602,1,0.33575063325943266
9,308,1,0.04631029763453625
129,200,0,0.444126662240685
1539,443,0,0.01939995714606307
256,806,0,0.011274048502942854
1357,564,0,0.010249128186100217
1380,357,0,0.040508992984024786
870,263,0,0.017826386854976235
577,713,0,0.034469311098501765
240,887,0,0.026376410728405304
1073,61,0,0.061001957513534495
1189,415,0,0.05874822403246622
1485,438,0,0.032733526259275156
423,400,0,0.04222132640429146
1348,573,0,0.031461144860709986
623,611,0,0.0433673515470656
1634,899,0,0.02722912837962859
1462,349,0,0.016709810399886962
1792,555,1,0.3766238400542548
1150,282,0,0.03606453713441535
1722,67,0,0.035516744453199994
527,75,1,0.46109352988716285
1054,449,0,0.015018214023197475
1502,836,0,0.05867932145219275
1765,244,0,0.027730896823650722
541,536,0,0.5612721107075628
534,303,0,0.02385147611158648
1554,58,0,0.07251972764206979
546,658,0,0.051304504833177694
754,419,0,0.02830979975151015
1452,683,1,0.3692585773105903
292,133,0,0.029253803902089377
1761,460,0,0.04314718881171992
1986,700,0,0.04707917627018345
41,908,0,0.011521057065605758
1611,810,0,0.3873952876536744
1851,464,0,0.030276818952202217
325,289,1,0.029750581181739094
1406,854,0,0.02335121967342213
1744,423,0,0.013069977384523148
467,870,0,0.018945155520216223
474,781,0,0.0482858283573218
718,506,0,0.042252991725969066
1796,452,0,0.07312638407952102
1441,726,0,0.01913337857109485
1944,813,0,0.051267328007963846
1489,602,0,0.027692916886572487
1811,295,0,0.013623140372057776
149,825,0,0.05485221117231437
497,241,0,0.028057729408712255
1171,692,0,0.04008124228803003
154,664,0,0.3086917377024349
495,267,1,0.07783439444530055
798,913,0,0.045088460847686446
